ID;Kundennummer;Dienstleitser; Account  Nr ;Firma;Straße;Stadt;Land; letzte  Änderung 
189;1000000645;FCM;;;;Schwieberdingen;Deutschland; 0000-00-00  00:00:00 
190;1000927753; Große  Vehne ;;;;Stuttgart;Deutschland; 2022-08-10  09:48:00 
191;1000904697; Große  Vehne ;;;;Stuttgart;Deutschland; 2022-08-10  09:48:10 
192;1000927734; Große  Vehne ;;;;Stuttgart;Deutschland; 2022-08-10  09:48:22 
193;1000901541;LGI;;;;Sulzbach;Deutschland; 0000-00-00  00:00:00 
194;1000904168;DHL-Global;;;;Wackersdorf;Deutschland; 0000-00-00  00:00:00 
195;1000044370;DHL-Global;;;;Wackersdorf;Deutschland; 0000-00-00  00:00:00 
196;1000905143;UPS;991872;;;Weissach;Deutschland; 0000-00-00  00:00:00 
197;1000015749;DHL-Express;;;;Wernigerode;Deutschland; 0000-00-00  00:00:00 
198;1000041872;TNT;31989;;;Linnavuori;Finnland; 0000-00-00  00:00:00 
199;1000010236;UPS;48W971;;;Vantaa;Finnland; 0000-00-00  00:00:00 
200;1000900283;DHL-Express;;;;Cleon;Frankreich; 0000-00-00  00:00:00 
201;1000010245;TMC;;;; Onet  le  Chateau  (Rodez) ;Frankreich; 0000-00-00  00:00:00 
202;1000000741;DHL-Express;960379927;;; Saint  Ouen ;Frankreich; 0000-00-00  00:00:00 
203;1000021589;DHL-Express;960379927;;; Saint  Ouen ;Frankreich; 0000-00-00  00:00:00 
204;;TNT;137412;;; Saint  Ouen ;Frankreich; 0000-00-00  00:00:00 
205;1000010247;DHL-Express;960818321;;;Venissieux;Frankreich; 0000-00-00  00:00:00 
206;1000030281;DHL-Express;961337931;;;Accra;Ghana; 0000-00-00  00:00:00 
207;1000025298;TNT;100118;;;Koropi;Griechenland; 0000-00-00  00:00:00 
208;109502;CPD;;;; *CPD  London ;Großbritannien; 2022-08-10  09:48:35 
209;1000027097;UPS;415754;;;Basildon;Großbritannien; 2022-08-10  09:48:48 
210;1000028934;TNT;905303001;;;Coventry;Großbritannien; 2022-08-10  09:49:00 
211;1000153158;TNT;370006;;;Coventry;Großbritannien; 2022-08-10  09:49:21 
212;1000905703;DSV;;;;Dagenham;Großbritannien; 2022-08-10  09:49:55 
213;1000901153;DSV;;;;Dagenham;Großbritannien; 2022-08-10  09:49:33 
214;1000902574;Wackler;;;;Darlington;Großbritannien; 2022-08-10  09:49:45 
215;1000010018;Wackler;;;;Darlington;Großbritannien; 2022-08-10  09:50:12 
216;1000000754;TNT;822107;;;Denham;Großbritannien; 2022-08-10  09:50:22 
217;1000023870;TNT;822107;;;Denham;Großbritannien; 2022-08-10  09:50:32 
218;;UPS;9W6580;;;Maidstone;Großbritannien; 2022-08-10  09:50:42 
219;1000023870;TNT;822107;;;Nuneaton;Großbritannien; 2022-08-10  09:50:57 
220;1000901046;TMC;;;;Swindon;Großbritannien; 2022-08-10  09:51:12 
221;1000901836;TNT;370006;;;Whitley;Großbritannien; 2022-08-10  09:51:24 
222;1000006613;DHL-Express;953066607;;; Hong  Kong ; Hong  Kong ; 0000-00-00  00:00:00 
223;;DHL-Express;953066607;;; Sheung  Shui ; Hong  Kong ; 0000-00-00  00:00:00 
224;208500;CPD;;;; *CPD  Indien ;Indien; 0000-00-00  00:00:00 
225;208500;CEVA;;;; *CPD  Indien ;Indien; 0000-00-00  00:00:00 
226;208500;CEVA;;;; *CPD  Indien ;Indien; 0000-00-00  00:00:00 
227;1000031721;DHL-Express;964826946;;;Ahmedabad;Indien; 0000-00-00  00:00:00 
228;1000155980;DHL-Express;952249276;;;Bangalore;Indien; 0000-00-00  00:00:00 
229;1000000766;DHL-Express;965496672;;;Bangalore;Indien; 0000-00-00  00:00:00 
230;1000021660;DHL-Express;964825253;;;Bangalore;Indien; 0000-00-00  00:00:00 
231;;CEVA;;;;Bangalore;Indien; 0000-00-00  00:00:00 
232;;CEVA;;;;Bangalore;Indien; 0000-00-00  00:00:00 
233;1000040342;DHL-Express;965030087;;;Bangalore;Indien; 0000-00-00  00:00:00 
234;1000000729;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
235;1000000730;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
236;1000000767;DHL-Express;967379126;;;Bangalore;Indien; 0000-00-00  00:00:00 
237;1000000768;DHL-Express;964825253;;;Bangalore;Indien; 0000-00-00  00:00:00 
238;1000006770;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
239;1000006779;DHL-Express;952249276;;;Bangalore;Indien; 0000-00-00  00:00:00 
240;1000010272;DHL-Express;965496672;;;Bangalore;Indien; 0000-00-00  00:00:00 
241;1000010279;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
242;1000010280;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
243;1000014224;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
244;1000014515;DHL-Express;964825253;;;Bangalore;Indien; 0000-00-00  00:00:00 
245;1000016285;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
246;1000019278;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
247;1000021595;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
248;1000021177;DHL-Express;;;;Bangalore;Indien; 0000-00-00  00:00:00 
249;1000024185;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
250;1000024187;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
251;1000024188;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
252;1000024502;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
253;1000026639;DHL-Express;967379126;;;Bangalore;Indien; 0000-00-00  00:00:00 
254;1000010562;DHL-Express;;;;Bangalore;Indien; 0000-00-00  00:00:00 
255;1000156023;DHL-Express;967379126;;;Bangalore;Indien; 0000-00-00  00:00:00 
256;1000156011;DHL-Express;965497899;;;Bangalore;Indien; 0000-00-00  00:00:00 
257;1000043359;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
258;1000158486;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
259;1000153952;DHL-Express;966106266;;;Bangalore;Indien; 0000-00-00  00:00:00 
260;1000933055;DHL-Express;964094949;;;Bhiwadi;Indien; 0000-00-00  00:00:00 
261;1000156017;DHL-Express;967378970;;;Bidadi;Indien; 0000-00-00  00:00:00 
262;1000156017;CEVA;;;;Bidadi;Indien; 0000-00-00  00:00:00 
263;1000156017;CEVA;;;;Bidadi;Indien; 0000-00-00  00:00:00 
264;1000156017;DHL-Express;950430423;;;BIdadi;Indien; 0000-00-00  00:00:00 
265;1000031139;DHL-Express;964825253;;;Chennai;Indien; 0000-00-00  00:00:00 
266;;CEVA;;;;Chennai;Indien; 0000-00-00  00:00:00 
267;;CEVA;;;;Chennai;Indien; 0000-00-00  00:00:00 
268;1000031143;DHL-Express;964825253;;;Chennai;Indien; 0000-00-00  00:00:00 
269;;CEVA;;;;Coimbatore;Indien; 0000-00-00  00:00:00 
270;;CEVA;;;;Coimbatore;Indien; 0000-00-00  00:00:00 
271;1000016842;DHL-Express;950662282;;;Coimbatore;Indien; 0000-00-00  00:00:00 
272;1000014960;DHL-Express;950662282;;;Coimbatore;Indien; 0000-00-00  00:00:00 
273;1000019552;DHL-Express;950662282;;;Coimbatore;Indien; 0000-00-00  00:00:00 
274;1000006742;DHL-Express;964825790;;; Dharuhera  (Haryana) ;Indien; 0000-00-00  00:00:00 
275;1000010268;DHL-Express;964825790;;; Dharuhera  (Haryana) ;Indien; 0000-00-00  00:00:00 
276;1000010267;CEVA;;;;Jaipur;Indien; 0000-00-00  00:00:00 
277;1000010267;CEVA;;;;Jaipur;Indien; 0000-00-00  00:00:00 
278;1000010267;DHL-Express;967650344;;;Jaipur;Indien; 0000-00-00  00:00:00 
279;1000155996;DHL-Express;964291553;;;Nashik;Indien; 0000-00-00  00:00:00 
280;;CEVA;;;;Nashik;Indien; 0000-00-00  00:00:00 
281;;CEVA;;;;Nashik;Indien; 0000-00-00  00:00:00 
282;1000000772;DHL-Express;964291553;;;Nashik;Indien; 0000-00-00  00:00:00 
283;1000018790;DHL-Express;964291553;;;Nashik;Indien; 0000-00-00  00:00:00 
284;1000155994;DHL-Express;964291553;;;Nashik;Indien; 0000-00-00  00:00:00 
285;;CEVA;;;;Pune;Indien; 0000-00-00  00:00:00 
286;;CEVA;;;;Pune;Indien; 0000-00-00  00:00:00 
287;1000035817;DHL-Express;964826508;;;Pune;Indien; 0000-00-00  00:00:00 
288;1000010273;DHL-Express;;;;Pune;Indien; 0000-00-00  00:00:00 
289;1000036447;DHL-Express;964826508;;;Pune;Indien; 0000-00-00  00:00:00 
290;1000036448;DHL-Express;964826508;;;Pune;Indien; 0000-00-00  00:00:00 
291;1000155998;DHL-Express;964826508;;;Pune;Indien; 0000-00-00  00:00:00 
292;1000155989;DHL-Express;964825790;;;Rewari;Indien; 0000-00-00  00:00:00 
293;211501;CPD;;;; *CPD  Iran ;Iran; 0000-00-00  00:00:00 
294;212501;CPD;;;; *CPD  Israel ;Israel; 0000-00-00  00:00:00 
295;1000009789;TMC;;;;Maddaloni;Italien; 0000-00-00  00:00:00 
296;1000000775;TNT;799814;;;Mailand;Italien; 0000-00-00  00:00:00 
297;1000021897;DHL-Express;954417895;;;Milano;Italien; 0000-00-00  00:00:00 
298;1000021897;TNT;4589;;;Milano;Italien; 0000-00-00  00:00:00 
299;1000000916;TNT;155073;;;Modugno;Italien; 0000-00-00  00:00:00 
300;1000901202;TMC;;;; Settimo  Torinese ;Italien; 0000-00-00  00:00:00 
301;1000010290;TNT;155073;;;Modugno; Italien   ; 0000-00-00  00:00:00 
302;1000010290;TMC;;;;Modugno; Italien   ; 0000-00-00  00:00:00 
303;1000010291;TNT;263094;;; Modugno  (CVIT) ; Italien   ; 0000-00-00  00:00:00 
304;;DHL-Express;958132932;;; TFM  Italien ; Italien   ; 0000-00-00  00:00:00 
305;1000019041;Nippon;;;;Higashimatsuyama-Shi;Japan; 0000-00-00  00:00:00 
306;1000019041;KWE;;;;Higashimatsuyama-Shi;Japan; 0000-00-00  00:00:00 
307;1000018432;Nippon;;;;Ojima-Machi;Japan; 0000-00-00  00:00:00 
308;1000018432;KWE;;;;Ojima-Machi;Japan; 0000-00-00  00:00:00 
309;1000018434;DHL-Express;963619413;;; Saitama  Higashimatsuyama ;Japan; 0000-00-00  00:00:00 
310;1000910304;TNT;488718;;; Saitama  Higashimatsuyama ;Japan; 0000-00-00  00:00:00 
311;1000018430;DHL-Express;963669025;;;Yokohama;Japan; 0000-00-00  00:00:00 
312;1000018430;DHL-Express;969418243;;;Yokohama;Japan; 0000-00-00  00:00:00 
313;501500;CPD;;;; *CPD  Kanada ;Kanada; 0000-00-00  00:00:00 
314;406500;CPD;;;; *CPD  Kolumbien ;Kolumbien; 0000-00-00  00:00:00 
315;216500;CPD;;;; *CPD  Korea ;Korea; 0000-00-00  00:00:00 
316;1000013221;DHL-Express;952202112;;;Gyeonggi;Korea; 0000-00-00  00:00:00 
317;1000000791;DHL-Express;967970718;;;Yongin-si;Korea; 0000-00-00  00:00:00 
318;1000040696;DHL-Express;967970718;;;Yongin-si;Korea; 0000-00-00  00:00:00 
319;1000031032;DHL-Express;967970718;;;Yongin-si;Korea; 0000-00-00  00:00:00 
320;1000006821;DHL-Express;967970718;;; Yongin-si,  Daejeon ;Korea; 0000-00-00  00:00:00 
321;1000017663;DHL-Express;;;;Balzers;Liechtenstein; 0000-00-00  00:00:00 
322;1000017663;TNT;;;;Balzers;Liechtenstein; 0000-00-00  00:00:00 
323;;TNT;4867;;;Kaunas; Litauen   ; 0000-00-00  00:00:00 
324;239400;CPD;;;; *CPD  Malaysia ;Malaysia; 0000-00-00  00:00:00 
325;1000021077;TNT;216586;;; Bayan  Lepas ;Malaysia; 0000-00-00  00:00:00 
326;;TNT;216586;;;Penang;Malaysia; 0000-00-00  00:00:00 
327;;DHL-Express;965870722;;;Penang;Malaysia; 0000-00-00  00:00:00 
328;;DHL-Express;960878635;;;Petaling;Malaysia; 0000-00-00  00:00:00 
329;;TNT;200616;;;Petaling;Malaysia; 0000-00-00  00:00:00 
330;1000928737;DHL-Express;950776455;;;Prilep;Mazedonien; 0000-00-00  00:00:00 
331;422500;CPD;;;; *CPD  Mexiko ;Mexiko; 0000-00-00  00:00:00 
332;1000000802;DHL-Express;955047611;;; Mexico  City ;Mexiko; 0000-00-00  00:00:00 
333;1000013936;DHL-Express;965667111;;; San  luis  Potosi ;Mexiko; 0000-00-00  00:00:00 
334;1000000802;DHL-Express;965207102;;; Santa  Fe ;Mexiko; 0000-00-00  00:00:00 
335;;DHL-Express;956476326;;;Lagos;Nigeria; 0000-00-00  00:00:00 
336;1000928737;DHL-Express;950776455;;;Prilep; Nord  Mazedonien ; 0000-00-00  00:00:00 
337;1000012679;TNT;15840;;; Langhus  /  Trollåsen ;Norwegen; 2022-08-10  09:52:10 
338;118500;CPD;;;; *CPD  Österreich ;Österreich; 2022-08-10  09:54:26 
339;1000905765;DHL-Express;;;;Steyr;Österreich; 2022-08-10  09:52:51 
340;1000904113;Schenker;;;;Steyr;Österreich; 2022-08-10  09:53:01 
341;1000000861;TNT;7151;;;Hallein; Österreich   ; 2022-08-10  09:53:10 
342;1000000861;TMC;;;;Hallein; Österreich   ; 2022-08-10  09:53:22 
343;1000010096;TNT;7151;;;Hallein; Österreich   ; 2022-08-10  09:53:31 
344;1000005560;TNT;117403;;;Linz; Österreich   ; 2022-08-10  09:53:40 
345;;UPS;494V60;;;Steyr; Österreich   ; 2022-08-10  09:53:50 
346;;UPS;485V75;;;Steyr; Österreich   ; 2022-08-10  09:54:01 
347;1000015871;DHL-Express;967137607;;;Batangas;Philippinen; 0000-00-00  00:00:00 
348;1000903564;DHL-Express;;;;Bielsko-Biala;Polen; 0000-00-00  00:00:00 
349;1000045331; Große  Vehne ;;;;Jawor;Polen; 2022-08-10  09:54:17 
350;1000903314;UPS;;;;Polkowice;Polen; 0000-00-00  00:00:00 
351;1000903314; LKW  Walter ;;;;Polkowice;Polen; 0000-00-00  00:00:00 
352;1000026520;TNT;4109;;;Warschau;Polen; 0000-00-00  00:00:00 
353;1000006263;TNT;79693;;;Blaj;Rumänien; 2022-08-10  09:54:37 
354;1000020223;DHL-Express;966519899;;;Moskau;Russland; 0000-00-00  00:00:00 
355;1000019474;TNT;2736;;; Naberezhnye  Chelny ;Russland; 0000-00-00  00:00:00 
356;1000006687;DHL-Express;966519899;;;Khimki; Russland   ; 0000-00-00  00:00:00 
357;122500;CPD;;;; *CPD  Schweden ;Schweden; 0000-00-00  00:00:00 
358;123500;CPD;;;; *CPD  Schweiz ;Schweiz; 0000-00-00  00:00:00 
359;1000901510;TNT;DAP;;;Arbon;Schweiz; 0000-00-00  00:00:00 
360;1000906338;DHL-Express;151130634;;;Lüsslingen;Schweiz; 2022-08-10  09:55:23 
361;1000906338;TNT;5831;;;Lüsslingen;Schweiz; 2022-08-10  09:55:50 
362;1000004854;TNT;5831;;;Lüsslingen;Schweiz; 2022-08-10  09:55:59 
363;;TNT;737990;;; Schweiz  /  Buttikon ;Schweiz; 0000-00-00  00:00:00 
364;1000010115;TNT;196400;;;Urdorf;Schweiz; 0000-00-00  00:00:00 
365;1000026526;UPS;7E098A;;;Belgrade;Serbien; 0000-00-00  00:00:00 
366;1000021082;DHL-Express;950061489;;;Singapore;Singapur; 0000-00-00  00:00:00 
367;1000006810;TNT;53758;;;Singapore;Singapur; 0000-00-00  00:00:00 
368;134502;CPD;;;; *CPD  Spanien ;Spanien; 0000-00-00  00:00:00 
369;1000033971;TMC;;;;Adal-Treto;Spanien; 0000-00-00  00:00:00 
370;1000900304;Patinter;;;;Valladolid;Spanien; 0000-00-00  00:00:00 
371;1000019422;Schenker;;;;Brits;Südafrika; 2022-08-10  09:56:08 
372;1000019422;Schenker;;;;Brits;Südafrika; 2022-08-10  09:56:18 
373;1000026230;TNT;221609;;;Midrand;Südafrika; 2022-08-10  09:56:26 
374;227501;CPD;;;; *CPD  Taiwan ;Taiwan; 0000-00-00  00:00:00 
375;56227002;UPS;05Y73R;;;Taipai;Taiwan; 0000-00-00  00:00:00 
376;;DHL-Express;964578133;;; Taipai  (QMM) ;Taiwan; 0000-00-00  00:00:00 
377;56227002;DHL-Express;967531250;;;Taipei;Taiwan; 0000-00-00  00:00:00 
378;1000020433;DHL-Express;960119550;;;Bangkok;Thailand; 0000-00-00  00:00:00 
379;1000000875;TNT;73398;;;Rayong;Thailand; 0000-00-00  00:00:00 
380;1000026104;DHL-Express;955911530;;;Rayong;Thailand; 0000-00-00  00:00:00 
381;1000025913;DSV;;;;Rayong;Thailand; 0000-00-00  00:00:00 
382;1000025913;DHL-Global;;;;Rayong;Thailand; 0000-00-00  00:00:00 
383;1000010143;TNT;2727;;; Ceske  Budejovice ; Tschechische  Republik ; 0000-00-00  00:00:00 
384;1000010143;UPS;056W1W;;; Ceske  Budejovice ; Tschechische  Republik ; 0000-00-00  00:00:00 
385;1000000707;TNT;101664;;; Ceske  Budejovice ; Tschechische  Republik ; 0000-00-00  00:00:00 
386;1000018150;TNT;101664;;; Ceske  Budejovice ; Tschechische  Republik ; 0000-00-00  00:00:00 
387;1000024402;TNT;101664;;; Ceske  Budejovice ; Tschechische  Republik ; 0000-00-00  00:00:00 
388;1000000706;UPS;678A78;;; Ceske  Budejovice ; Tschechische  Republik ; 0000-00-00  00:00:00 
389;1000000706;TNT;101664;;; Ceske  Budejovice ; Tschechische  Republik ; 0000-00-00  00:00:00 
390;1000006673;TMC;;;;Jihlava; Tschechische  Republik ; 0000-00-00  00:00:00 
391;1000010052;DHL-Express;;;;**Bursa;Türkei; 2022-08-10  09:56:55 
392;1000010052;CEVA;;;;**Bursa;Türkei; 2022-08-10  09:57:04 
393;1000019322;DHL-Express;;;;**Bursa;Türkei; 2022-08-10  09:57:14 
394;1000019322;CEVA;;;;**Bursa;Türkei; 2022-08-10  09:57:22 
395;1000022485;DHL-Express;;;;**Bursa;Türkei; 2022-08-10  09:57:31 
396;1000022485;CEVA;;;;**Bursa;Türkei; 2022-08-10  09:57:41 
397;1000010339;DHL-EXpress;;;;**Bursa;Türkei; 2022-08-10  09:57:50 
398;1000010339;CEVA;;;;**Bursa;Türkei; 2022-08-10  09:58:44 
399;1000010052;Barsan;;;;Bursa;Türkei; 2022-08-10  09:58:54 
400;1000019322;Barsan;;;;Bursa;Türkei; 2022-08-10  09:58:29 
401;1000022485;Barsan;;;;Bursa;Türkei; 2022-08-10  09:58:10 
402;1000010339;Barsan;;;;Bursa;Türkei; 2022-08-10  09:58:19 
403;1000006306;DHL-Express;958881906;;;Bursa;Türkei; 2022-08-10  09:58:01 
404;;DHL-Express;966423785;;;Kiew;Ukraine; 0000-00-00  00:00:00 
405;;TNT;91285;;; Budapest   ;Ungarn; 0000-00-00  00:00:00 
406;1000029753;DSV;DSV-Portal;;;Györ;Ungarn; 2022-08-10  09:59:06 
407;1000029753;UPS;Kundenportal/Muster;;;Györ;Ungarn; 2022-08-10  09:59:17 
408;1000903503;DSV;DSV-Portal;;;Györ;Ungarn; 2022-08-10  09:59:26 
409;1000903503;UPS;Kundenportal/Muster;;;Györ;Ungarn; 2022-08-10  09:59:35 
410;1000903501;DSV;DSV-Portal;;;Györ;Ungarn; 2022-08-10  09:59:55 
411;1000903501;UPS;Kundenportal/Muster;;;Györ;Ungarn; 2022-08-10  09:59:45 
412;;TNT;39133;;;Hatvan;Ungarn; 0000-00-00  00:00:00 
413;1000033963;TMC;;;;Szirmabesenyo;Ungarn; 0000-00-00  00:00:00 
414;502500;CPD;;;; *CPD  USA ;USA; 0000-00-00  00:00:00 
415;1000010355;DHL-Express;965275112;;; Anderson  [direct  Import] ;USA; 0000-00-00  00:00:00 
416;1000018867;DHL-Express;962209550;;; Farmington  Hills ;USA; 0000-00-00  00:00:00 
417;1000000849;DHL-Express;962209550;;; Farmington  Hills ;USA; 0000-00-00  00:00:00 
418;1000018980;DHL-Express;962209550;;; Farmington  Hills ;USA; 0000-00-00  00:00:00 
419;1000004531;TNT;185057852;;;Kentwood;USA; 0000-00-00  00:00:00 
420;1000031363;DSV;;;; Lerma  (Laredo) ;USA; 0000-00-00  00:00:00 
421;1000004647;DHL-Express;964649781;;;Plymouth;USA; 0000-00-00  00:00:00 
422;1000034409;DHL-Express;965299815;;;Sunnyvale;USA; 0000-00-00  00:00:00 
423;;TNT;289071;;; Anderson   ; USA   ; 0000-00-00  00:00:00 
424;1000010349;DHL-Express;965275112;;; Anderson  [direct  Import] ; USA   ; 0000-00-00  00:00:00 
425;1000000850;DHL-Express;963145918;;; Anderson  [indirect  Import] ; USA   ; 0000-00-00  00:00:00 
426;1000000842;DHL-Express;963108966;;;Charleston; USA   ; 0000-00-00  00:00:00 
427;;TNT;280518;;;Charleston; USA   ; 0000-00-00  00:00:00 
428;1000000814;DHL-Express;962209550;;; Farmington  Hills ; USA   ; 0000-00-00  00:00:00 
429;1000017590;DHL-Express;962209550;;; Farmington  Hills ; USA   ; 0000-00-00  00:00:00 
430;1000018577;DHL-Express;962209550;;; Farmington  Hills ; USA   ; 0000-00-00  00:00:00 
431;;TNT;371160;;; Farmington  Hills ; USA   ; 0000-00-00  00:00:00 
432;1000010367;TNT;185057852;;;Kentwood; USA   ; 0000-00-00  00:00:00 
433;;DHL-Express;962128101;;;Plymouth; USA   ; 0000-00-00  00:00:00 
434;;DHL-Express;962209550;;;Plymouth; USA   ; 0000-00-00  00:00:00 
435;1000004647;TNT;214483;;;Plymouth; USA   ; 0000-00-00  00:00:00 
436;1000013901;Robinson;;;;Summerville; USA   ; 0000-00-00  00:00:00 
437;1000044230;DHL-Express;968790656;;; Haiphong  city ; Vietnam   ; 0000-00-00  00:00:00 
438;1000044230;DHL-Global;;;; Haiphong  city ; Vietnam   ; 0000-00-00  00:00:00 
439;1000013341;DHL-Express;952436191;;; Ho  Chi  Minh  City ; Vietnam   ; 0000-00-00  00:00:00 
440;1000013341;DHL-Global;;;; Ho  Chi  Minh  City ; Vietnam   ; 0000-00-00  00:00:00 
